Timestamp,Device_Name,Event_Type,Severity,Duration_Minutes,Source_IP,Destination_IP,Port_Number,Protocol,Resolved
2024-02-14 22:31:00,Edge_Proxy,Connection Lost,moderate,137.0,192.168.141.84,10.0.156.165,4179,Tcp,No
2024-01-26 00:52:00,Router A,Slow Network,med,167.0,192.168.195.19,10.0.43.60,6368,UDP,No
2024-01-30 00:23:00,Firewall X,High Latency,High,68.0,192.168.153.77,10.0.189.52,336,tcp,Yes
2024-02-03 05:33:00,Edge_Proxy,DDoS Attack,High,24.0,192.168.28.228,10.0.235.73,1960,DNS,Yes
2024-02-12 03:39:00,Router A,DDoS Attack,LOW,136.0,192.168.121.44,10.0.184.159,108,ICMP,Yes
02/16/2024 08:59,DB_Z,DDoS Attack,med,30.0,192.168.195.228,10.0.123.135,7110,UDP,No
2024-01-13 17:29:00,Access_Point_Y,Slow Network,moderate,143.0,192.168.94.101,10.0.220.92,7257,udp,Yes
02/05/2024 08:49,Router A,High Latency,low,57.0,192.168.7.247,10.0.91.93,3742,DNS,Yes
2024-02-11 00:37:00,DB_Z,Slow Network,MEDIUM,162.0,192.168.196.41,10.0.235.81,2445,Tcp,Yes
2024-02-04 21:39:00,Server_C,High Latency,critical,59.0,192.168.77.231,10.0.8.75,1392,TLS,Yes
2024-01-12 19:43:00,Load_Balancer_1,DDoS Attack,High,25.0,192.168.77.169,10.0.24.75,5272,Tcp,No
2024-01-19 07:52:00,Load_Balancer_1,Connection Lost,LOW,,192.168.143.150,10.0.215.2,2445,ICMP,Yes
2024-02-16 07:01:00,Firewall X,Downtime,high,84.0,192.168.86.204,10.0.226.32,7104,tcp,Yes
01/13/2024 06:35,Edge_Proxy,Firmware Crash,low,39.0,192.168.87.186,10.0.228.43,1098,ICMP,No
2024-01-06 23:17:00,Router A,Packet Loss,med,42.0,192.168.7.125,10.0.8.185,949,DNS,No
2024-01-06 12:59:00,Access_Point_Y,Hardware Failure,High,131.0,192.168.206.82,10.0.239.209,3309,TLS,No
2024-02-08 23:39:00,Firewall X,Packet Loss,med,41.0,192.168.120.19,10.0.207.116,4494,QUIC,Yes
2024-02-01 17:12:00,Access_Point_Y,Hardware Failure,critical,102.0,???.???.???.???,10.0.144.4,5393,Tcp,Yes
2024-02-08 06:25:00,Server_C,Hardware Failure,CRITICAL,149.0,192.168.131.242,10.0.223.221,4469,QUIC,Yes
2024-02-03 02:10:00,Load_Balancer_1,Packet Loss,High,122.0,192.168.157.36,10.0.45.166,3106,tcp,Yes
2024-01-30 09:18:00,Load_Balancer_1,Downtime,moderate,159.0,192.168.183.150,10.0.137.134,2316,ICMP,Yes
2024-01-25 15:11:00,Srv C,Slow Network,low,155.0,192.168.16.20,10.0.119.206,3649,UDP,Yes
02/05/2024 03:02,Firewall X,Slow Network,low,64.0,192.168.191.37,10.0.178.255,811,ICMP,Yes
2024-02-14 17:03:00,Access_Point_Y,Slow Network,med,22.0,192.168.225.82,10.0.23.148,7532,UDP,Yes
2024-02-13 18:29:00,Access_Point_Y,Firmware Crash,CRITICAL,49.0,192.168.244.119,10.0.147.61,6442,Tcp,No
2024-01-21 21:18:00,Edge_Proxy,DDoS Attack,low,24.0,192.168.236.152,10.0.166.163,4910,DNS,No
2024-01-11 05:28:00,Load_Balancer_1,Downtime,high,140.0,192.168.91.26,10.0.41.145,7256,UDP,No
2024-01-04 16:25:00,Switch-B,Unauthorized Access,LOW,125.0,192.168.44.110,10.0.191.203,6305,ICMP,No
2024-01-06 22:20:00,Access_Point_Y,Packet Loss,LOW,116.0,192.168.32.52,10.0.191.147,5878,TLS,No
2024-02-09 17:53:00,Router A,High Latency,moderate,139.0,192.168.178.247,10.0.119.210,104,tcp,Yes
2024-02-03 23:48:00,Router A,Packet Loss,MEDIUM,55.0,192.168.70.34,10.0.123.164,Unknown,ICMP,Yes
2024-02-14 15:28:00,Load_Balancer_1,Firmware Crash,Severe,150.0,192.168.7.185,10.0.241.57,2122,udp,Yes
2024-01-24 16:24:00,Switch-B,High Latency,high,101.0,192.168.161.57,10.0.233.108,Unknown,QUIC,No
2024-01-06 12:16:00,Load_Balancer_1,Firmware Crash,MEDIUM,113.0,192.168.31.68,10.0.120.124,6162,udp,Yes
2024-01-17 01:09:00,Access_Point_Y,Downtime,low,129.0,192.168.210.248,10.0.203.160,1046,TLS,No
2024-01-06 07:56:00,Switch-B,Packet Loss,critical,116.0,192.168.19.23,10.0.167.8,5197,TLS,No
2024-02-08 11:35:00,Router A,Downtime,low,121.0,192.168.57.62,10.0.145.218,7137,ICMP,No
2024-01-31 08:26:00,Switch-B,High Latency,High,69.0,192.168.92.77,10.0.124.162,4097,QUIC,Yes
2024-01-13 20:42:00,Srv C,Firmware Crash,MEDIUM,162.0,192.168.141.190,10.0.192.1,3054,icmp,Yes
2024-01-18 17:22:00,Firewall X,Downtime,critical,17.0,192.168.100.56,10.0.149.81,563,DNS,Yes
2024-01-08 21:43:00,Srv C,Hardware Failure,med,18.0,192.168.71.91,10.0.104.65,5081,Tcp,No
2024-02-10 22:10:00,Switch-B,Downtime,critical,112.0,192.168.98.246,10.0.176.212,1175,UDP,No
2024-01-17 09:37:00,DB_Z,Hardware Failure,CRITICAL,105.0,192.168.5.186,10.0.164.182,1686,UDP,Yes
2024-01-21 13:53:00,Load_Balancer_1,Unauthorized Access,CRITICAL,7.0,192.168.58.123,10.0.23.243,7616,icmp,No
2024-02-17 07:39:00,Firewall X,Connection Lost,High,24.0,192.168.62.187,10.0.57.186,1916,TLS,Yes
01/14/2024 05:32,Router A,DDoS Attack,high,29.0,192.168.241.211,10.0.63.122,6486,TLS,Yes
01/29/2024 02:10,Edge_Proxy,Firmware Crash,LOW,99.0,???.???.???.???,10.0.237.95,3087,tcp,Yes
2024-02-03 17:45:00,Server_C,Connection Lost,moderate,153.0,192.168.197.159,10.0.158.36,5629,udp,No
2024-01-01 16:53:00,Edge_Proxy,Connection Lost,CRITICAL,175.0,???.???.???.???,10.0.183.172,2826,udp,Yes
2024-01-17 10:23:00,Load_Balancer_1,Packet Loss,low,176.0,192.168.238.64,10.0.44.243,7283,TLS,No
2024-01-09 09:12:00,Firewall X,Packet Loss,CRITICAL,65.0,192.168.221.189,10.0.150.239,7642,Tcp,No
2024-01-06 06:06:00,Srv C,Hardware Failure,LOW,106.0,192.168.72.70,10.0.12.250,7034,udp,No
2024-02-02 09:16:00,Edge_Proxy,Slow Network,MEDIUM,128.0,192.168.158.233,10.0.191.114,193,tcp,No
2024-01-03 12:00:00,Router A,DDoS Attack,high,89.0,192.168.74.186,10.0.176.91,2441,ICMP,Yes
2024-01-20 07:05:00,Access_Point_Y,Connection Lost,med,47.0,192.168.51.166,10.0.254.207,6117,icmp,No
2024-02-12 17:52:00,Access_Point_Y,Packet Loss,med,,192.168.237.124,10.0.163.132,2360,UDP,Yes
2024-01-27 22:31:00,Router A,Downtime,High,30.0,192.168.209.56,10.0.238.34,2021,UDP,Yes
2024-01-24 20:23:00,Load_Balancer_1,Packet Loss,CRITICAL,92.0,192.168.116.223,10.0.164.32,3966,TLS,No
2024-01-04 20:46:00,Firewall X,Downtime,MEDIUM,133.0,192.168.159.247,10.0.197.89,2045,tcp,No
2024-01-25 12:34:00,Firewall X,Firmware Crash,low,160.0,192.168.197.243,10.0.52.171,Unknown,QUIC,Yes
2024-01-11 09:23:00,Srv C,Connection Lost,LOW,,192.168.139.58,10.0.157.97,5061,UDP,Yes
2024-02-05 13:08:00,Router A,Slow Network,MEDIUM,116.0,192.168.155.48,10.0.71.202,4858,Tcp,No
02/09/2024 11:18,Firewall X,Firmware Crash,Severe,82.0,192.168.86.49,10.0.90.12,3050,QUIC,No
2024-01-24 02:48:00,Server_C,Connection Lost,MEDIUM,132.0,192.168.195.41,10.0.126.134,5676,tcp,No
2024-01-12 00:43:00,Srv C,Hardware Failure,med,110.0,192.168.126.107,10.0.224.176,4594,TLS,Yes
02/10/2024 12:38,Firewall X,High Latency,MEDIUM,111.0,192.168.160.197,10.0.247.9,3617,QUIC,Yes
02/10/2024 13:06,DB_Z,Packet Loss,CRITICAL,48.0,192.168.96.18,10.0.135.0,4038,ICMP,Yes
2024-01-14 03:38:00,Router A,Firmware Crash,low,81.0,192.168.179.179,10.0.218.98,5784,tcp,Yes
2024-02-13 18:43:00,Router A,Downtime,med,,192.168.142.92,10.0.201.96,3893,tcp,No
2024-01-30 12:57:00,Load_Balancer_1,Connection Lost,Severe,167.0,192.168.138.118,10.0.239.221,1966,TLS,No
2024-01-29 20:28:00,Server_C,DDoS Attack,high,120.0,192.168.8.129,10.0.222.202,1313,tcp,No
2024-01-24 02:58:00,Router A,Slow Network,med,33.0,192.168.110.19,10.0.209.112,7602,ICMP,Yes
2024-01-27 03:45:00,Server_C,Firmware Crash,CRITICAL,20.0,192.168.148.156,10.0.160.4,3463,ICMP,Yes
2024-02-17 17:06:00,Load_Balancer_1,DDoS Attack,High,116.0,192.168.142.85,10.0.181.151,4020,DNS,Yes
2024-01-27 17:19:00,Srv C,High Latency,high,123.0,192.168.32.207,10.0.194.66,159,DNS,Yes
02/10/2024 23:43,Firewall X,Firmware Crash,Severe,30.0,192.168.172.134,10.0.207.121,6464,udp,No
01/16/2024 16:01,Srv C,Packet Loss,low,52.0,192.168.69.202,10.0.96.178,1194,Tcp,No
2024-01-20 21:34:00,Load_Balancer_1,Slow Network,High,73.0,192.168.227.125,10.0.26.237,4587,ICMP,Yes
2024-02-07 09:16:00,Router A,Connection Lost,MEDIUM,160.0,192.168.231.152,10.0.214.166,5920,udp,Yes
2024-01-19 06:35:00,DB_Z,Slow Network,MEDIUM,97.0,192.168.12.149,10.0.211.205,7238,QUIC,No
2024-01-28 01:16:00,Router A,Downtime,low,84.0,192.168.4.185,10.0.119.65,7505,icmp,Yes
2024-01-02 22:51:00,Load_Balancer_1,Firmware Crash,Severe,42.0,192.168.194.141,10.0.189.68,2807,icmp,Yes
2024-01-30 22:58:00,Load_Balancer_1,DDoS Attack,High,25.0,192.168.198.90,10.0.105.196,7084,udp,Yes
2024-02-03 15:34:00,Server_C,Slow Network,high,160.0,192.168.248.1,10.0.97.185,687,UDP,No
2024-01-07 18:19:00,Router A,Unauthorized Access,MEDIUM,116.0,192.168.248.249,10.0.188.44,5411,UDP,No
2024-02-10 17:14:00,Server_C,Firmware Crash,low,66.0,192.168.62.121,10.0.204.14,5348,tcp,Yes
02/05/2024 08:49,Router A,Unauthorized Access,critical,22.0,192.168.227.49,10.0.91.15,3445,UDP,Yes
2024-02-17 01:04:00,DB_Z,DDoS Attack,low,169.0,192.168.229.122,10.0.107.13,4658,ICMP,No
2024-01-12 17:24:00,Router A,Hardware Failure,critical,69.0,192.168.17.242,10.0.3.38,5272,Tcp,No
2024-01-18 19:19:00,Edge_Proxy,Unauthorized Access,Severe,13.0,192.168.135.39,10.0.220.222,1162,icmp,No
2024-01-22 17:46:00,Load_Balancer_1,DDoS Attack,moderate,173.0,192.168.148.236,10.0.188.11,8002,Tcp,Yes
2024-02-14 02:24:00,Switch-B,Firmware Crash,moderate,175.0,192.168.246.6,10.0.185.59,5671,DNS,No
2024-01-22 08:49:00,Srv C,Connection Lost,High,45.0,192.168.255.197,10.0.10.151,5037,QUIC,Yes
2024-01-28 10:52:00,Router A,Unauthorized Access,High,23.0,192.168.215.60,10.0.23.127,6554,QUIC,Yes
2024-01-16 14:34:00,Srv C,High Latency,LOW,161.0,192.168.181.65,10.0.240.16,4421,QUIC,Yes
2024-02-10 15:43:00,DB_Z,Packet Loss,moderate,78.0,192.168.7.245,10.0.151.165,1437,DNS,No
2024-02-08 02:31:00,Router A,Downtime,CRITICAL,120.0,192.168.83.167,10.0.120.42,3986,DNS,Yes
01/16/2024 15:58,Server_C,Packet Loss,critical,166.0,192.168.199.152,10.0.184.205,1127,icmp,No
2024-01-02 19:46:00,Router A,High Latency,critical,147.0,192.168.178.94,10.0.33.229,6415,UDP,Yes
2024-01-15 13:55:00,Firewall X,High Latency,moderate,107.0,192.168.248.116,10.0.197.106,4229,ICMP,Yes
2024-02-12 09:31:00,Load_Balancer_1,Unauthorized Access,med,108.0,192.168.232.183,10.0.25.218,6024,ICMP,Yes
2024-02-08 00:21:00,Server_C,High Latency,low,117.0,192.168.224.228,10.0.235.107,5230,udp,No
2024-01-24 18:27:00,Router A,Downtime,low,98.0,192.168.59.205,10.0.19.17,2006,Tcp,No
2024-02-16 10:55:00,Server_C,Downtime,moderate,166.0,192.168.117.29,10.0.174.31,7879,udp,Yes
01/09/2024 02:09,Access_Point_Y,Firmware Crash,MEDIUM,140.0,192.168.121.79,10.0.164.24,6935,ICMP,No
2024-02-11 12:10:00,Server_C,Downtime,Severe,,192.168.248.178,10.0.200.25,2502,tcp,No
2024-02-13 07:43:00,Router A,High Latency,MEDIUM,,192.168.59.34,10.0.198.49,2075,udp,No
2024-01-10 06:03:00,Load_Balancer_1,Connection Lost,MEDIUM,46.0,192.168.84.187,10.0.169.91,7925,ICMP,Yes
2024-01-06 00:56:00,Router A,Unauthorized Access,High,62.0,192.168.131.146,10.0.123.175,5887,QUIC,No
02/10/2024 15:40,Load_Balancer_1,DDoS Attack,moderate,76.0,192.168.17.136,10.0.35.72,6925,QUIC,Yes
2024-01-10 06:31:00,Router A,Hardware Failure,high,132.0,192.168.179.99,10.0.249.95,6925,QUIC,No
2024-01-04 16:21:00,Router A,DDoS Attack,High,58.0,192.168.58.125,10.0.60.65,719,UDP,No
2024-01-16 23:29:00,Firewall X,High Latency,low,90.0,192.168.177.38,10.0.178.35,780,tcp,Yes
2024-01-26 08:20:00,Srv C,Unauthorized Access,MEDIUM,52.0,192.168.218.184,10.0.91.48,1253,QUIC,No
2024-01-18 21:55:00,DB_Z,DDoS Attack,high,154.0,192.168.205.39,10.0.153.20,6257,DNS,Yes
2024-01-25 20:23:00,DB_Z,Firmware Crash,Severe,42.0,192.168.72.89,10.0.156.167,7909,TLS,Yes
2024-02-14 18:09:00,Access_Point_Y,Connection Lost,CRITICAL,119.0,192.168.41.189,10.0.50.20,2358,tcp,Yes
2024-01-11 11:01:00,Srv C,Connection Lost,moderate,163.0,192.168.120.103,10.0.57.181,4671,UDP,Yes
2024-01-15 09:48:00,Edge_Proxy,Firmware Crash,LOW,116.0,192.168.163.18,10.0.12.229,7298,QUIC,No
2024-01-19 16:08:00,Router A,Connection Lost,high,96.0,192.168.188.170,10.0.122.202,1680,udp,No
2024-02-07 11:03:00,Switch-B,Firmware Crash,low,49.0,192.168.185.236,10.0.91.64,789,TLS,Yes
2024-02-07 07:13:00,Router A,Connection Lost,med,123.0,192.168.115.110,10.0.153.116,2933,ICMP,Yes
01/19/2024 01:25,Switch-B,Hardware Failure,low,111.0,192.168.90.232,10.0.138.56,7665,QUIC,Yes
2024-02-06 12:00:00,Router A,Hardware Failure,MEDIUM,172.0,192.168.41.152,10.0.76.188,Unknown,Tcp,Yes
2024-01-07 16:45:00,DB_Z,DDoS Attack,CRITICAL,159.0,192.168.233.218,10.0.33.42,1866,udp,Yes
2024-02-06 15:28:00,Load_Balancer_1,Connection Lost,high,31.0,192.168.185.173,10.0.175.103,3642,Tcp,Yes
2024-01-09 21:23:00,DB_Z,Unauthorized Access,MEDIUM,178.0,192.168.66.23,10.0.174.73,2458,DNS,Yes
2024-02-09 09:09:00,Access_Point_Y,DDoS Attack,critical,173.0,192.168.15.215,10.0.61.155,1780,UDP,Yes
2024-01-08 06:35:00,Srv C,Connection Lost,CRITICAL,174.0,192.168.131.195,10.0.61.116,4741,udp,Yes
2024-01-29 03:29:00,Access_Point_Y,Packet Loss,CRITICAL,72.0,192.168.30.24,10.0.202.251,4972,UDP,Yes
2024-01-22 19:00:00,Edge_Proxy,Slow Network,LOW,116.0,192.168.108.159,10.0.63.113,6532,udp,Yes
2024-02-18 05:02:00,Router A,Unauthorized Access,MEDIUM,,192.168.45.66,10.0.127.39,1867,icmp,No
2024-02-02 10:50:00,Router A,Packet Loss,Severe,27.0,192.168.136.156,10.0.171.207,5368,DNS,Yes
2024-02-09 04:23:00,Load_Balancer_1,DDoS Attack,LOW,165.0,192.168.244.50,10.0.209.226,4491,UDP,Yes
2024-01-14 10:13:00,Router A,Slow Network,med,,192.168.55.44,10.0.235.223,3849,Tcp,Yes
2024-02-10 05:59:00,DB_Z,Firmware Crash,critical,,192.168.108.76,10.0.81.60,2451,Tcp,Yes
2024-02-16 03:41:00,Edge_Proxy,Unauthorized Access,low,142.0,???.???.???.???,10.0.145.38,4733,Tcp,Yes
01/02/2024 10:43,Switch-B,Firmware Crash,med,132.0,192.168.214.97,10.0.62.212,6219,Tcp,Yes
01/27/2024 08:52,DB_Z,Slow Network,critical,,192.168.211.252,10.0.144.155,1293,QUIC,No
2024-01-07 21:31:00,Access_Point_Y,Unauthorized Access,high,36.0,192.168.173.162,10.0.103.68,2851,ICMP,No
2024-01-03 05:15:00,Router A,Downtime,LOW,40.0,192.168.89.214,10.0.213.34,3646,UDP,Yes
2024-02-17 21:02:00,DB_Z,Unauthorized Access,Severe,100.0,192.168.216.185,10.0.69.128,6693,UDP,Yes
2024-01-29 04:02:00,Load_Balancer_1,Slow Network,med,179.0,192.168.44.49,10.0.222.29,6911,DNS,No
01/04/2024 17:47,Load_Balancer_1,Hardware Failure,low,44.0,192.168.203.177,10.0.62.102,3077,DNS,No
2024-01-24 14:16:00,Firewall X,Unauthorized Access,med,135.0,192.168.166.9,10.0.255.177,961,Tcp,Yes
2024-02-16 19:42:00,Edge_Proxy,Firmware Crash,LOW,16.0,192.168.97.49,10.0.41.186,245,ICMP,No
2024-01-22 13:09:00,Access_Point_Y,Slow Network,moderate,,192.168.196.124,10.0.82.70,Unknown,ICMP,Yes
2024-02-16 19:42:00,Edge_Proxy,Firmware Crash,LOW,16.0,192.168.97.49,10.0.41.186,245,ICMP,No
2024-02-15 15:20:00,Router A,Connection Lost,critical,144.0,192.168.193.48,10.0.27.4,4829,QUIC,No
2024-02-13 16:10:00,Srv C,Packet Loss,critical,,192.168.156.32,10.0.222.43,955,TLS,No
2024-02-13 01:18:00,Router A,Unauthorized Access,MEDIUM,42.0,192.168.95.18,10.0.43.53,5928,DNS,No
2024-01-08 00:41:00,DB_Z,Downtime,moderate,9.0,192.168.169.109,10.0.184.162,990,QUIC,Yes
2024-02-09 01:43:00,Load_Balancer_1,Firmware Crash,High,90.0,192.168.237.134,10.0.33.59,5235,TLS,Yes
2024-01-22 20:11:00,Firewall X,Packet Loss,moderate,105.0,192.168.230.132,10.0.80.219,5629,Tcp,No
2024-01-31 15:21:00,Router A,High Latency,critical,82.0,192.168.134.176,10.0.242.184,2692,tcp,No
2024-01-12 11:12:00,DB_Z,High Latency,Severe,119.0,192.168.4.47,10.0.146.193,7910,tcp,Yes
2024-01-10 16:31:00,Edge_Proxy,Slow Network,High,48.0,192.168.128.103,10.0.225.210,520,DNS,No
2024-02-12 13:31:00,Load_Balancer_1,High Latency,MEDIUM,112.0,192.168.7.208,10.0.202.141,1175,DNS,No
2024-02-18 10:29:00,DB_Z,Hardware Failure,high,82.0,192.168.104.234,10.0.25.157,4207,tcp,No
2024-01-07 11:37:00,Router A,Unauthorized Access,Severe,127.0,192.168.112.73,10.0.135.194,5500,UDP,No
2024-01-30 15:21:00,DB_Z,Packet Loss,high,36.0,192.168.0.131,10.0.68.5,5295,ICMP,No
2024-02-07 01:51:00,Access_Point_Y,Slow Network,MEDIUM,,192.168.30.139,10.0.174.142,528,Tcp,Yes
2024-02-04 07:31:00,Firewall X,Downtime,LOW,5.0,192.168.114.175,10.0.222.119,7497,QUIC,Yes
2024-01-07 15:03:00,Server_C,High Latency,CRITICAL,72.0,192.168.138.130,10.0.60.146,4269,QUIC,Yes
2024-01-25 22:39:00,Router A,Hardware Failure,high,179.0,192.168.160.37,10.0.53.99,5779,udp,No
2024-02-07 05:39:00,DB_Z,Hardware Failure,CRITICAL,9.0,192.168.158.198,10.0.42.98,4539,ICMP,Yes
2024-01-29 06:48:00,Router A,DDoS Attack,moderate,131.0,192.168.168.103,10.0.139.36,3210,icmp,Yes
01/02/2024 23:20,Access_Point_Y,DDoS Attack,High,48.0,???.???.???.???,10.0.83.225,7986,QUIC,Yes
2024-01-19 03:26:00,Srv C,Slow Network,high,49.0,192.168.29.79,10.0.199.85,4796,icmp,No
2024-01-24 17:24:00,DB_Z,Connection Lost,high,162.0,192.168.212.118,10.0.47.131,1742,tcp,Yes
2024-01-28 18:22:00,Srv C,Slow Network,moderate,75.0,192.168.79.22,10.0.185.209,7876,udp,Yes
2024-02-02 16:42:00,Load_Balancer_1,Packet Loss,high,36.0,192.168.111.204,10.0.128.194,456,DNS,No
01/02/2024 15:15,Switch-B,Connection Lost,med,18.0,192.168.44.158,10.0.180.252,843,udp,No
2024-02-11 16:21:00,Switch-B,Unauthorized Access,LOW,129.0,192.168.26.51,10.0.241.7,3014,icmp,Yes
2024-02-06 18:01:00,Switch-B,Packet Loss,Severe,137.0,192.168.222.50,10.0.243.6,4594,UDP,Yes
2024-01-01 10:57:00,Edge_Proxy,Packet Loss,Severe,116.0,192.168.222.51,10.0.93.208,3166,TLS,No
01/23/2024 23:12,Load_Balancer_1,Unauthorized Access,low,138.0,192.168.38.20,10.0.153.159,6517,UDP,Yes
2024-01-24 06:07:00,Router A,High Latency,moderate,74.0,192.168.132.81,10.0.180.13,Unknown,QUIC,No
2024-01-09 05:15:00,Switch-B,High Latency,low,33.0,192.168.156.153,10.0.43.31,3518,TLS,No
2024-01-30 09:06:00,Access_Point_Y,High Latency,High,170.0,192.168.131.123,10.0.196.238,1490,ICMP,No
2024-01-02 17:14:00,Router A,Firmware Crash,low,95.0,192.168.128.187,10.0.40.210,4614,UDP,No
2024-01-17 08:14:00,Srv C,Packet Loss,med,167.0,192.168.8.161,10.0.126.161,1458,ICMP,No
2024-01-09 00:33:00,Server_C,High Latency,Severe,7.0,192.168.142.212,10.0.234.157,7475,Tcp,Yes
2024-02-07 22:49:00,Server_C,Slow Network,med,130.0,192.168.56.159,10.0.105.223,1162,tcp,No
2024-01-05 16:39:00,Load_Balancer_1,High Latency,high,120.0,192.168.49.227,10.0.57.82,166,Tcp,No
2024-01-03 14:49:00,Router A,Connection Lost,critical,165.0,192.168.237.22,10.0.34.172,717,ICMP,Yes
2024-01-01 19:25:00,Router A,Firmware Crash,critical,171.0,???.???.???.???,10.0.244.86,2944,udp,Yes
2024-02-03 20:08:00,Firewall X,Downtime,CRITICAL,166.0,192.168.184.183,10.0.33.160,Unknown,DNS,No
2024-02-07 05:51:00,Srv C,Hardware Failure,med,166.0,192.168.167.128,10.0.231.230,6080,tcp,Yes
2024-01-12 18:02:00,Load_Balancer_1,Firmware Crash,CRITICAL,,192.168.216.249,10.0.85.180,1973,TLS,Yes
2024-01-14 05:40:00,Srv C,Packet Loss,med,174.0,192.168.90.24,10.0.76.115,4353,DNS,No
2024-01-07 19:56:00,Router A,Slow Network,critical,104.0,192.168.37.107,10.0.182.145,6547,UDP,No
2024-02-06 13:39:00,Srv C,Firmware Crash,LOW,146.0,192.168.218.0,10.0.236.84,1617,tcp,Yes
2024-01-17 10:48:00,Server_C,Unauthorized Access,high,144.0,192.168.75.234,10.0.187.83,1318,TLS,Yes
2024-01-20 11:02:00,Router A,Connection Lost,critical,29.0,192.168.187.55,10.0.6.183,6751,QUIC,No
2024-01-19 20:31:00,Router A,Connection Lost,low,45.0,192.168.108.24,10.0.181.252,6709,udp,Yes
2024-02-01 14:57:00,Load_Balancer_1,Connection Lost,MEDIUM,11.0,192.168.157.247,10.0.23.174,3483,UDP,Yes
2024-01-05 07:18:00,DB_Z,Hardware Failure,CRITICAL,56.0,192.168.224.176,10.0.34.222,1925,Tcp,Yes
2024-01-09 17:09:00,Server_C,Slow Network,high,20.0,192.168.229.158,10.0.162.96,7551,Tcp,No
02/17/2024 01:57,Firewall X,Downtime,moderate,28.0,192.168.26.118,10.0.40.246,6440,icmp,No
2024-01-03 09:27:00,Firewall X,High Latency,med,169.0,192.168.115.187,10.0.191.238,431,udp,Yes
2024-01-10 00:30:00,Router A,Connection Lost,moderate,153.0,192.168.191.235,10.0.100.215,6749,UDP,No
2024-02-04 11:00:00,Switch-B,Hardware Failure,LOW,154.0,192.168.62.2,10.0.17.247,7736,Tcp,Yes
2024-02-06 10:21:00,Srv C,Unauthorized Access,moderate,74.0,192.168.25.50,10.0.119.73,4136,Tcp,No
2024-01-28 18:06:00,Router A,Hardware Failure,CRITICAL,48.0,192.168.219.48,10.0.78.152,2357,Tcp,Yes
2024-01-30 06:03:00,Firewall X,Downtime,High,68.0,192.168.108.250,10.0.224.33,3202,udp,No
02/15/2024 14:36,Srv C,DDoS Attack,High,23.0,192.168.164.190,10.0.105.142,486,QUIC,Yes
02/12/2024 10:29,Server_C,DDoS Attack,critical,93.0,192.168.192.172,10.0.43.228,4351,ICMP,No
01/27/2024 09:20,Router A,Connection Lost,Severe,129.0,192.168.53.39,10.0.147.195,Unknown,TLS,No
2024-02-12 22:02:00,Edge_Proxy,Downtime,High,154.0,192.168.10.228,10.0.90.238,3902,tcp,No
01/01/2024 00:30,Load_Balancer_1,Connection Lost,moderate,39.0,192.168.248.73,10.0.37.153,7493,TLS,No
2024-01-31 01:47:00,Router A,Hardware Failure,LOW,144.0,192.168.207.80,10.0.192.55,4230,Tcp,No
2024-01-08 10:16:00,Edge_Proxy,Firmware Crash,med,29.0,192.168.103.65,10.0.236.146,7442,TLS,Yes
2024-02-17 05:30:00,Load_Balancer_1,Hardware Failure,LOW,14.0,192.168.246.198,10.0.134.115,4590,QUIC,No
2024-02-03 21:13:00,DB_Z,Connection Lost,low,131.0,192.168.229.107,10.0.127.230,5958,DNS,No
2024-01-29 11:46:00,Firewall X,Downtime,Severe,62.0,192.168.224.72,10.0.235.31,3086,QUIC,Yes
2024-01-29 06:40:00,Router A,Firmware Crash,moderate,99.0,192.168.142.130,10.0.193.210,6092,tcp,Yes
2024-02-12 06:19:00,Srv C,Hardware Failure,high,164.0,192.168.102.130,10.0.178.110,2647,udp,Yes
2024-02-12 16:27:00,Load_Balancer_1,Packet Loss,med,41.0,192.168.98.10,10.0.223.191,4516,UDP,No
2024-01-26 07:04:00,Access_Point_Y,Firmware Crash,low,26.0,192.168.175.60,10.0.113.180,836,QUIC,No
2024-01-30 00:43:00,Router A,Hardware Failure,High,175.0,192.168.10.198,10.0.157.127,4419,tcp,No
2024-02-15 09:45:00,Router A,Packet Loss,moderate,139.0,192.168.181.247,10.0.65.55,7099,UDP,No
2024-01-22 22:29:00,Switch-B,Downtime,LOW,129.0,192.168.233.126,10.0.72.192,4582,UDP,No
2024-01-09 17:45:00,Access_Point_Y,High Latency,high,109.0,192.168.38.170,10.0.255.170,321,Tcp,No
2024-01-26 21:34:00,Edge_Proxy,Packet Loss,critical,150.0,192.168.106.5,10.0.223.254,1176,tcp,No
2024-01-09 02:28:00,Firewall X,Downtime,MEDIUM,67.0,192.168.63.145,10.0.213.126,3609,QUIC,Yes
2024-01-13 04:11:00,Switch-B,Packet Loss,MEDIUM,74.0,192.168.190.133,10.0.86.210,1582,TLS,No
2024-01-25 17:43:00,Edge_Proxy,Hardware Failure,High,35.0,192.168.173.232,10.0.25.32,41,Tcp,No
2024-02-10 13:52:00,Load_Balancer_1,Packet Loss,High,177.0,192.168.99.62,10.0.242.219,3935,ICMP,No
2024-02-13 03:54:00,Srv C,Slow Network,critical,174.0,192.168.247.11,10.0.245.66,4168,DNS,Yes
2024-02-03 15:55:00,Server_C,Firmware Crash,High,149.0,192.168.236.220,10.0.146.235,4270,TLS,Yes
2024-01-21 04:21:00,Server_C,Firmware Crash,med,111.0,192.168.222.219,10.0.138.244,4311,icmp,Yes
